X, Y, Z
6507.6,2591.91,5112.85
6501.7,2596.11,5116.71
6495.8,2600.33,5120.53
6489.9,2604.54,5124.32
6484,2608.76,5128.06
6478.11,2612.98,5131.77
6472.21,2617.21,5135.44
6466.32,2621.44,5139.07
6460.44,2625.67,5142.66
6454.56,2629.91,5146.21
6448.68,2634.15,5149.72
6442.81,2638.39,5153.2
6436.94,2642.63,5156.63
6431.08,2646.88,5160.02
6425.23,2651.13,5163.38
6419.38,2655.38,5166.69
6413.54,2659.63,5169.97
6407.71,2663.88,5173.2
6401.88,2668.14,5176.39
6396.07,2672.4,5179.55
6390.26,2676.66,5182.66
6384.46,2680.94,5185.71
6378.67,2685.24,5188.71
6372.88,2689.58,5191.64
6367.1,2693.96,5194.49
6361.32,2698.4,5197.27
6355.55,2702.89,5199.95
6349.78,2707.45,5202.54
6344.02,2712.1,5205.02
6338.25,2716.83,5207.39
6332.49,2721.66,5209.64
6326.73,2726.59,5211.76
6320.98,2731.64,5213.75
6315.22,2736.82,5215.59
6309.46,2742.13,5217.29
6303.7,2747.59,5218.82
6297.94,2753.19,5220.2
6292.18,2758.96,5221.4
6286.41,2764.9,5222.42
6280.64,2771.02,5223.26
6274.87,2777.32,5223.9
6269.09,2783.83,5224.34
6263.3,2790.54,5224.56
6257.51,2797.47,5224.58
6251.71,2804.62,5224.36
6245.91,2812.01,5223.92
6240.1,2819.64,5223.23
6234.28,2827.52,5222.3
6228.45,2835.67,5221.11
6222.61,2844.09,5219.67
6216.76,2852.78,5217.95
6210.89,2861.77,5215.95
6205.02,2871.05,5213.67
6199.15,2880.61,5211.12
6193.33,2890.33,5208.34
6187.61,2900.09,5205.4
6182.04,2909.77,5202.36
6176.69,2919.24,5199.27
6171.59,2928.39,5196.2
6166.81,2937.1,5193.2
6162.39,2945.24,5190.33
6158.39,2952.69,5187.66
6154.86,2959.32,5185.23
6151.85,2965.03,5183.11
6149.42,2969.67,5181.36
6147.62,2973.15,5180.04
6146.5,2975.32,5179.2
6146.12,2976.07,5178.91
